"","QuadID","species","poros","rtd","frdmc","rdmc","rbranch","srl","agdmc","agbio","ldmc","sla","height","Replicate","Transect","Distance_m","plot","enclos","elev","DAYSUB","SUBN","FREQ","INTEN","d1","d2","d3","d4","r1","r2","r3","r4","nh4","no3","po4"
"79","Q1-5-14","ELAacu",62.63,0.123,0.236,0.311,8.47,76.72,0.482,8.108,0.339,4.988562904,27.4,1,5,14,"R1T5",1,0.033667185,240.875,23,45.27272727,144.6514928,0.386351472,0.386351472,0.113648528,0.113648528,"E 1 4 10","E 1 6 10","E 1 4 0","E 1 6 0",1.475915695,1.231105378,-2.534228089
"80","Q1-5-16","ELAacu",51.62,0.16,0.241,0.359,6.26,31.81,0.451,0.989,0.374,4.977272727,22.1,1,5,16,"R1T5",1,0.095949315,180.75,17,86.88235294,102.5217981,0.348767564,0.348767564,0.151232436,0.151232436,"E 1 4 10","E 1 6 10","E 1 4 30","E 1 6 30",1.244352405,1.029952562,-0.228534111
"81","Q1-5-16","JUNcon",53.22,0.262,0.302,0.302,11.77,29.48,0.524,25.476,0.437,3.064461883,34.2,1,5,16,"R1T5",1,0.095949315,180.75,17,86.88235294,102.5217981,0.348767564,0.348767564,0.151232436,0.151232436,"E 1 4 10","E 1 6 10","E 1 4 30","E 1 6 30",1.244352405,1.029952562,-0.228534111
"82","Q1-5-16","LAClya",40.91,0.089,0.209,0.213,6.37,89.17,0.376,1.354,0.354,21.06666667,13.2,1,5,16,"R1T5",1,0.095949315,180.75,17,86.88235294,102.5217981,0.348767564,0.348767564,0.151232436,0.151232436,"E 1 4 10","E 1 6 10","E 1 4 30","E 1 6 30",1.244352405,1.029952562,-0.228534111
"83","Q1-5-16","CARgau",23.97,0.267,0.242892156862745,0.174,9.69,46.15,0.401,0.594,0.373,9.592515593,12.4,1,5,16,"R1T5",1,0.095949315,180.75,17,86.88235294,102.5217981,0.348767564,0.348767564,0.151232436,0.151232436,"E 1 4 10","E 1 6 10","E 1 4 30","E 1 6 30",1.244352405,1.029952562,-0.228534111
"84","Q1-5-16","AMPflu",26.43,0.086,0.24,0.24,12.81,151.55,0.651,0.75,0.322,16.7816092,6.3,1,5,16,"R1T5",1,0.095949315,180.75,17,86.88235294,102.5217981,0.348767564,0.348767564,0.151232436,0.151232436,"E 1 4 10","E 1 6 10","E 1 4 30","E 1 6 30",1.244352405,1.029952562,-0.228534111
"85","Q1-5-18","LAClya",16.92,0.079,0.24,0.24,7.52,148.8,0.348,2.611,0.328,20.79127726,9.4,1,5,18,"R1T5",1,0.176978787,145.5,18,97.72222222,62.05588875,0.299458965,0.299458965,0.200541035,0.200541035,"E 1 4 10","E 1 6 10","E 1 4 30","E 1 6 30",1.193348478,0.970102394,0.042792604
"86","Q1-5-18","CARgau",12.87,0.283,0.395,0.346,0.27,27.39,0.331,0.139,0.353,9.753289474,6.4,1,5,18,"R1T5",1,0.176978787,145.5,18,97.72222222,62.05588875,0.299458965,0.299458965,0.200541035,0.200541035,"E 1 4 10","E 1 6 10","E 1 4 30","E 1 6 30",1.193348478,0.970102394,0.042792604
"87","Q1-5-18","EPIang",8.82,0.089,0.144,0.144,3.59,42.67,0.233,0.892,0.274,17.2464455,5.1,1,5,18,"R1T5",1,0.176978787,145.5,18,97.72222222,62.05588875,0.299458965,0.299458965,0.200541035,0.200541035,"E 1 4 10","E 1 6 10","E 1 4 30","E 1 6 30",1.193348478,0.970102394,0.042792604
"88","Q1-5-18","ELAacu",23.491237244898,0.15,0.259,0.402,5.28,63.6,0.436,0.365,0.404,5.546728972,9.5,1,5,18,"R1T5",1,0.176978787,145.5,18,97.72222222,62.05588875,0.299458965,0.299458965,0.200541035,0.200541035,"E 1 4 10","E 1 6 10","E 1 4 30","E 1 6 30",1.193348478,0.970102394,0.042792604
"89","Q1-5-2","ALOgen",26.05,0.102,0.203,0.256,7.68,251.3,0.478,0.839,0.414,28.56741573,23.1,1,5,2,"R1T5",1,1.24e-05,253.25,33,28.03125,174.6853308,0.39103982,0.39103982,0.10896018,0.10896018,"E 1 4 0","E 1 6 0","E 1 4 10","E 1 6 10",1.665899794,1.316446786,-1.673946941
"90","Q1-5-2","ELAacu",52.46,0.141,0.25,0.339,7.72,111.17,0.434,2.967,0.338,4.595892238,24.2,1,5,2,"R1T5",1,1.24e-05,253.25,33,28.03125,174.6853308,0.39103982,0.39103982,0.10896018,0.10896018,"E 1 4 0","E 1 6 0","E 1 4 10","E 1 6 10",1.665899794,1.316446786,-1.673946941
"91","Q1-5-2","ALOgen",11.9,0.116,0.269,0.284,7.21,135.46,0.362,23.609,0.196,29.09311741,29,1,5,2,"R1T5",1,1.24e-05,253.25,33,28.03125,174.6853308,0.39103982,0.39103982,0.10896018,0.10896018,"E 1 4 0","E 1 6 0","E 1 4 10","E 1 6 10",1.665899794,1.316446786,-1.673946941
"92","Q1-5-20","CARgau",5.38,0.142,0.35,0.35,11.59,133.23,0.446,0.351,0.407,15.8843092639752,8.6,1,5,20,"R1T5",1,0.258138815,92.875,6,363.3333333,36.35188728,0.25,0.25,0.25,0.25,"E 1 4 10","E 1 4 30","E 1 6 10","E 1 6 30",1.139434283,0.906240396,0.256578327
"93","Q1-5-20","AGRcap",14.56,0.188,0.282,0.286,5.74,78.58,0.499,5.339,0.464,15.14285714,27.1,1,5,20,"R1T5",1,0.258138815,92.875,6,363.3333333,36.35188728,0.25,0.25,0.25,0.25,"E 1 4 10","E 1 4 30","E 1 6 10","E 1 6 30",1.139434283,0.906240396,0.256578327
"94","Q1-5-22","CARgau",11.11,0.101,0.26,0.26,9.88,160.75,0.369,0.106,0.369,14.12315271,5.2,1,5,22,"R1T5",1,0.35164807,59.625,7,305.75,18.81129344,0.299458965,0.299458965,0.200541035,0.200541035,"E 1 4 30","E 1 6 30","E 1 4 10","E 1 6 10",1.082446871,0.838020134,0.432612326
"95","Q1-5-22","ANTodo",30.17,0.115,0.293,0.324,9.6,210.31,0.413,34.887,0.322,17.43108874,27.1,1,5,22,"R1T5",1,0.35164807,59.625,7,305.75,18.81129344,0.299458965,0.299458965,0.200541035,0.200541035,"E 1 4 30","E 1 6 30","E 1 4 10","E 1 6 10",1.082446871,0.838020134,0.432612326
"96","Q1-5-22","AGRcap",32.65,0.178,0.289,0.299,6.74,77.29,0.417,1.906,0.347,23.29326923,15.9,1,5,22,"R1T5",1,0.35164807,59.625,7,305.75,18.81129344,0.299458965,0.299458965,0.200541035,0.200541035,"E 1 4 30","E 1 6 30","E 1 4 10","E 1 6 10",1.082446871,0.838020134,0.432612326
"97","Q1-5-24","ANTodo",20.69,0.125,0.258,0.258,9.9,166.91,0.412,3.421,0.304,23.22663551,26.9,1,5,24,"R1T5",1,0.490353221,13.625,2,938,3.574481502,0.348767564,0.348767564,0.151232436,0.151232436,"E 1 4 30","E 1 6 30","E 1 4 10","E 1 6 10",1.022203964,0.765033813,0.581824954
"98","Q1-5-24","PILoff",8.3,0.158,0.172,0.203,1.11,18.07,0.197,1.573,0.23,18.2360515,9.1,1,5,24,"R1T5",1,0.490353221,13.625,2,938,3.574481502,0.348767564,0.348767564,0.151232436,0.151232436,"E 1 4 30","E 1 6 30","E 1 4 10","E 1 6 10",1.022203964,0.765033813,0.581824954
"99","Q1-5-24","AGRcap",16,0.148,0.328,0.328,7.65,89.51,0.492,2.69,0.445,15.54693878,21.6,1,5,24,"R1T5",1,0.490353221,13.625,2,938,3.574481502,0.348767564,0.348767564,0.151232436,0.151232436,"E 1 4 30","E 1 6 30","E 1 4 10","E 1 6 10",1.022203964,0.765033813,0.581824954
"100","Q1-5-24","PILpil",10.79,0.212,0.215,0.244,0.08,10.95,0.182,3.088,0.185,21.87664632,26.5,1,5,24,"R1T5",1,0.490353221,13.625,2,938,3.574481502,0.348767564,0.348767564,0.151232436,0.151232436,"E 1 4 30","E 1 6 30","E 1 4 10","E 1 6 10",1.022203964,0.765033813,0.581824954
"101","Q1-5-24","PILpil",5.46,0.197,0.2,0.221,1.77,16.58,0.064,4.175,0.347,24.66916667,7.1,1,5,24,"R1T5",1,0.490353221,13.625,2,938,3.574481502,0.348767564,0.348767564,0.151232436,0.151232436,"E 1 4 30","E 1 6 30","E 1 4 10","E 1 6 10",1.022203964,0.765033813,0.581824954
"102","Q1-5-24","RUMace",4.21,0.293,0.285,0.285,3.05,5.6,0.168,0.529,0.131,29.11079545,17.3,1,5,24,"R1T5",1,0.490353221,13.625,2,938,3.574481502,0.348767564,0.348767564,0.151232436,0.151232436,"E 1 4 30","E 1 6 30","E 1 4 10","E 1 6 10",1.022203964,0.765033813,0.581824954
"103","Q1-5-26","PILoff",5.49,0.196,0.211,0.22,1.78,16.73,0.199,0.637,0.14,27.73651452,6,1,5,26,"R1T5",1,0.759624613,0,0,2923,0,0.397598643,0.397598643,0.102401357,0.102401357,"E 1 4 30","E 1 6 30","E 1 4 10","E 1 6 10",0.958738828,0.687091119,0.710457083
"104","Q1-5-26","PILpil",6.41,0.214,0.209,0.25,2.55,14.94,0.228,0.727,0.275,20.12201835,10.7,1,5,26,"R1T5",1,0.759624613,0,0,2923,0,0.397598643,0.397598643,0.102401357,0.102401357,"E 1 4 30","E 1 6 30","E 1 4 10","E 1 6 10",0.958738828,0.687091119,0.710457083
"105","Q1-5-26","PILpil",8.48,0.22,0.22,0.219,4.03,16.79,0.201,0.998,0.204,19.78719867,9.2,1,5,26,"R1T5",1,0.759624613,0,0,2923,0,0.397598643,0.397598643,0.102401357,0.102401357,"E 1 4 30","E 1 6 30","E 1 4 10","E 1 6 10",0.958738828,0.687091119,0.710457083
"106","Q1-5-26","AGRcap",22.47,0.166,0.334,0.359,7.09,82.29,0.335,1.276,0.357,22.66473988,22.5,1,5,26,"R1T5",1,0.759624613,0,0,2923,0,0.397598643,0.397598643,0.102401357,0.102401357,"E 1 4 30","E 1 6 30","E 1 4 10","E 1 6 10",0.958738828,0.687091119,0.710457083
"107","Q1-5-28","PILoff",7.06,0.194,0.203,0.268,1.37,15.43,0.339,0.203,0.33,9.928400955,0.8,1,5,28,"R1T5",1,1.181700409,0,0,2923,0,0.444582217,0.444582217,0.055417783,0.055417783,"E 1 4 30","E 1 6 30","E 1 4 10","E 1 6 10",0.893620591,0.605887782,0.820329703
"108","Q1-5-28","AGRcap",33.82,0.119,0.304,0.304,9.66,116.78,0.58,0.539,0.215,15.32075472,11,1,5,28,"R1T5",1,1.181700409,0,0,2923,0,0.444582217,0.444582217,0.055417783,0.055417783,"E 1 4 30","E 1 6 30","E 1 4 10","E 1 6 10",0.893620591,0.605887782,0.820329703
"109","Q1-5-28","LEUfra",6,0.543,0.4,0.264,3.78,4.83,0.619,1.05,0.72,8.909722222,4.9,1,5,28,"R1T5",1,1.181700409,0,0,2923,0,0.444582217,0.444582217,0.055417783,0.055417783,"E 1 4 30","E 1 6 30","E 1 4 10","E 1 6 10",0.893620591,0.605887782,0.820329703
"110","Q1-5-30","PILoff",5.84,0.21,0.248,0.311,0.33,13.64,0.313,0.355,0.312,7.179372197,0.8,1,5,30,"R1T5",1,1.654208677,0,0,2923,0,0.47565465,0.47565465,0.02434535,0.02434535,"E 1 4 30","E 1 6 30","E 1 4 10","E 1 6 10",0.848101276,0.548317721,0.88687959
"111","Q1-5-30","LEUfra",23.491237244898,0.696,0.637,0.637,9.24,4.8,0.629,0.152,0.612,7.701923077,2.5,1,5,30,"R1T5",1,1.654208677,0,0,2923,0,0.47565465,0.47565465,0.02434535,0.02434535,"E 1 4 30","E 1 6 30","E 1 4 10","E 1 6 10",0.848101276,0.548317721,0.88687959
"112","Q1-5-30","AGRcap",28.74,0.169,0.297,0.33,7.56,64.62,0.583,0.629,0.408,8.74,15.3,1,5,30,"R1T5",1,1.654208677,0,0,2923,0,0.47565465,0.47565465,0.02434535,0.02434535,"E 1 4 30","E 1 6 30","E 1 4 10","E 1 6 10",0.848101276,0.548317721,0.88687959
"113","Q1-5-30","PIMore",9.37,0.261,0.255,0.258,3.3,6.62,0.44,78.823,0.415,9.268518519,4.4,1,5,30,"R1T5",1,1.654208677,0,0,2923,0,0.47565465,0.47565465,0.02434535,0.02434535,"E 1 4 30","E 1 6 30","E 1 4 10","E 1 6 10",0.848101276,0.548317721,0.88687959
"114","Q1-5-30","ANTodo",16.13,0.13,0.286,0.177,9.72,109.65,0.65,2.28,0.296,20.03420523,10.4,1,5,30,"R1T5",1,1.654208677,0,0,2923,0,0.47565465,0.47565465,0.02434535,0.02434535,"E 1 4 30","E 1 6 30","E 1 4 10","E 1 6 10",0.848101276,0.548317721,0.88687959
"115","Q1-5-30","LEUfra",4.85,0.467,0.39,0.39,4.6,3.83,0.352793087891637,3.064,0.346662721893491,8.171568627,2,1,5,30,"R1T5",1,1.654208677,0,0,2923,0,0.47565465,0.47565465,0.02434535,0.02434535,"E 1 4 30","E 1 6 30","E 1 4 10","E 1 6 10",0.848101276,0.548317721,0.88687959
"116","Q1-5-30","WAHalb",7.34,0.188,0.285,0.285,1.93,7.39,0.334,0.119,0.33,7.590163934,1.4,1,5,30,"R1T5",1,1.654208677,0,0,2923,0,0.47565465,0.47565465,0.02434535,0.02434535,"E 1 4 30","E 1 6 30","E 1 4 10","E 1 6 10",0.848101276,0.548317721,0.88687959
"117","Q1-5-32","LEUfra",7.61,0.563,0.494,0.494,2.51,4.18,0.609,0.526,0.554,9.725490196,6.8,1,5,32,"R1T5",1,2.161009126,0,0,2923,0,0.45370321,0.45370321,0.04629679,0.04629679,"E 1 4 30","E 1 6 30","E 1 4 10","E 1 6 10",0.88047235,0.589329589,0.840328119
"118","Q1-5-32","AGRcap",21.21,0.141,0.306,0.311,1.14,109.14,0.456,1.201,0.417,13.66571429,20.2,1,5,32,"R1T5",1,2.161009126,0,0,2923,0,0.45370321,0.45370321,0.04629679,0.04629679,"E 1 4 30","E 1 6 30","E 1 4 10","E 1 6 10",0.88047235,0.589329589,0.840328119
"119","Q1-5-32","PILoff",8.02,0.167,0.182,0.292,1.69,12.75,0.244,0.792,0.201,15.75075988,2.4,1,5,32,"R1T5",1,2.161009126,0,0,2923,0,0.45370321,0.45370321,0.04629679,0.04629679,"E 1 4 30","E 1 6 30","E 1 4 10","E 1 6 10",0.88047235,0.589329589,0.840328119
"120","Q1-5-4","ELAacu",56.33,0.153,0.271,0.342,6.99,83.44,0.362,4.639,0.342,4.057446809,35.2,1,5,4,"R1T5",1,0,253.25,33,28.03125,174.6966534,0.297906496,0.297906496,0.202093504,0.202093504,"E 1 4 0","E 1 6 0","E 1 4 10","E 1 6 10",1.606050469,1.288598052,-1.889260728
"121","Q1-5-4","ALOgen",17.07,0.133,0.271,0.327,6.52,106.05,0.442,4.877,0.27,19.76902887,20,1,5,4,"R1T5",1,0,253.25,33,28.03125,174.6966534,0.297906496,0.297906496,0.202093504,0.202093504,"E 1 4 0","E 1 6 0","E 1 4 10","E 1 6 10",1.606050469,1.288598052,-1.889260728
"122","Q1-5-4","AMPflu",55.14,0.108,0.245,0.289,10.05,156.34,0.402,1.655,0.329,17.64705882,24.9,1,5,4,"R1T5",1,0,253.25,33,28.03125,174.6966534,0.297906496,0.297906496,0.202093504,0.202093504,"E 1 4 0","E 1 6 0","E 1 4 10","E 1 6 10",1.606050469,1.288598052,-1.889260728
"123","Q1-5-4","ALOgen",28.7,0.125,0.192,0.25,5.71,95.52,0.528,3.954,0.351,10.59585492,29.9,1,5,4,"R1T5",1,0,253.25,33,28.03125,174.6966534,0.297906496,0.297906496,0.202093504,0.202093504,"E 1 4 0","E 1 6 0","E 1 4 10","E 1 6 10",1.606050469,1.288598052,-1.889260728
"124","Q1-5-6","ELAacu",23.491237244898,0.155,0.259,0.294,6.51,104.62,0.332,3.653,0.346,2.19123783,39.5,1,5,6,"R1T5",1,0,253.25,33,28.03125,174.6966534,0.297906496,0.297906496,0.202093504,0.202093504,"E 1 4 10","E 1 6 10","E 1 4 0","E 1 6 0",1.540496875,1.259114996,-2.173168069
"125","Q1-5-6","ALOgen",23.26,0.104,0.227,0.287,5.92,77.81,0.362,3.033,0.285,17.45822102,15.8,1,5,6,"R1T5",1,0,253.25,33,28.03125,174.6966534,0.297906496,0.297906496,0.202093504,0.202093504,"E 1 4 10","E 1 6 10","E 1 4 0","E 1 6 0",1.540496875,1.259114996,-2.173168069
"126","Q1-5-8","ELAacu",39.2,0.13,0.25,0.363,7.73,84.97,0.405,6.162,0.36,5.335051546,33.1,1,5,8,"R1T5",1,0.002339633,251.25,31,30.43333333,172.5673561,0.39103982,0.39103982,0.10896018,0.10896018,"E 1 4 10","E 1 6 10","E 1 4 0","E 1 6 0",1.472373106,1.229598503,-2.5575487
"127","Q2-3-0","LAClya",28.33,0.089,0.169,0.208,6.94,128.01,0.27,0.567,0.343,15.0794702,5.8,2,3,0,"R2T3",0,0.049947711,233,21,50.42857143,130.7509351,0.982998126,0.012135779,0.002457488,0.002408607,"C 2 3 0","C 2 1 0","C 2 3 10","C 2 1 10",1.172963456,1.41430853,-3.465533168
"128","Q2-3-0","GLOela",24.77,0.166,0.23,0.23,6.32,36.58,0.213,0.03,0.243,28.76470588,0.3,2,3,0,"R2T3",0,0.049947711,233,21,50.42857143,130.7509351,0.982998126,0.012135779,0.002457488,0.002408607,"C 2 3 0","C 2 1 0","C 2 3 10","C 2 1 10",1.172963456,1.41430853,-3.465533168
"129","Q2-3-0","POTche",34.32,0.103,0.14,0.14,2.41,13.96,0.293,0.045,0.328,15.8843092639752,0.4,2,3,0,"R2T3",0,0.049947711,233,21,50.42857143,130.7509351,0.982998126,0.012135779,0.002457488,0.002408607,"C 2 3 0","C 2 1 0","C 2 3 10","C 2 1 10",1.172963456,1.41430853,-3.465533168
"130","Q2-3-0","LEPman",23.491237244898,0.043,0.063,0.063,4.02,174.34,0.118,0.056,0.131,26.11764706,0.5,2,3,0,"R2T3",0,0.049947711,233,21,50.42857143,130.7509351,0.982998126,0.012135779,0.002457488,0.002408607,"C 2 3 0","C 2 1 0","C 2 3 10","C 2 1 10",1.172963456,1.41430853,-3.465533168
"131","Q2-3-0","PARcan",23.491237244898,0.033,0.091,0.091,3.6,351.88,0.154,0.07,0.229,14.84375,2.9,2,3,0,"R2T3",0,0.049947711,233,21,50.42857143,130.7509351,0.982998126,0.012135779,0.002457488,0.002408607,"C 2 3 0","C 2 1 0","C 2 3 10","C 2 1 10",1.172963456,1.41430853,-3.465533168
"132","Q2-3-0","LOBper",7.02,0.085,0.133,0.133,3.29,45.16,0.192,0.12,0.206,25.67567568,0.5,2,3,0,"R2T3",0,0.049947711,233,21,50.42857143,130.7509351,0.982998126,0.012135779,0.002457488,0.002408607,"C 2 3 0","C 2 1 0","C 2 3 10","C 2 1 10",1.172963456,1.41430853,-3.465533168
"133","Q2-3-0","ELApus",31.58,0.115,0.347,0.37,7.6,85.93,0.511,0.064,0.64,19.5625,2.2,2,3,0,"R2T3",0,0.049947711,233,21,50.42857143,130.7509351,0.982998126,0.012135779,0.002457488,0.002408607,"C 2 3 0","C 2 1 0","C 2 3 10","C 2 1 10",1.172963456,1.41430853,-3.465533168
"134","Q2-3-0","MYRpro",34.85,0.075,0.09,0.09,0.68,10.3,0.13,0.027,0.25,22.75,1.1,2,3,0,"R2T3",0,0.049947711,233,21,50.42857143,130.7509351,0.982998126,0.012135779,0.002457488,0.002408607,"C 2 3 0","C 2 1 0","C 2 3 10","C 2 1 10",1.172963456,1.41430853,-3.465533168
"135","Q2-3-0","ELAacu",37.16,0.158486293206198,0.242892156862745,0.333,8.65,74.680973871734,0.363,1.885,0.356,4.966055669,5.8,2,3,0,"R2T3",0,0.049947711,233,21,50.42857143,130.7509351,0.982998126,0.012135779,0.002457488,0.002408607,"C 2 3 0","C 2 1 0","C 2 3 10","C 2 1 10",1.172963456,1.41430853,-3.465533168
"136","Q2-3-0","GALper",23.491237244898,0.075,0.113,0.113,3.98,134.1,0.192,0.036,0.22,15.8843092639752,1.5,2,3,0,"R2T3",0,0.049947711,233,21,50.42857143,130.7509351,0.982998126,0.012135779,0.002457488,0.002408607,"C 2 3 0","C 2 1 0","C 2 3 10","C 2 1 10",1.172963456,1.41430853,-3.465533168
"137","Q2-3-10","LACstr",31.11,0.109,0.2,0.2,4.54,96.74,0.362,0.452,0.261,3.348837209,5.6,2,3,10,"R2T3",0,0.059872216,201.125,26,50.53846154,123.1580803,0.982950079,0.012135186,0.002457368,0.002457368,"C 2 3 10","C 2 1 10","C 2 3 0","C 2 3 20",1.386156318,2.697782072,-2.363921007
"138","Q2-3-10","ELApus",23.491237244898,0.061,0.295,0.295,7.53,254.6,0.372,0.085,0.6,16.42857143,2.5,2,3,10,"R2T3",0,0.059872216,201.125,26,50.53846154,123.1580803,0.982950079,0.012135186,0.002457368,0.002457368,"C 2 3 10","C 2 1 10","C 2 3 0","C 2 3 20",1.386156318,2.697782072,-2.363921007
"139","Q2-3-10","LILrut",31.58,0.046,0.083,0.083,6.64,58.33,0.131,0.1,0.123,25.47169811,1.8,2,3,10,"R2T3",0,0.059872216,201.125,26,50.53846154,123.1580803,0.982950079,0.012135186,0.002457368,0.002457368,"C 2 3 10","C 2 1 10","C 2 3 0","C 2 3 20",1.386156318,2.697782072,-2.363921007
"140","Q2-3-12","LACstr",15.79,0.131,0.185,0.185,7.09,55.26,0.377,0.405,0.425,15.8843092639752,6.8,2,3,12,"R2T3",0,0.066296506,196,27,50.18518519,119.1426396,0.455549782,0.320140413,0.113895786,0.110414019,"C 2 3 10","C 2 1 10","C 2 3 20","C 2 1 20",1.28394615,2.337485112,-1.616124776
"141","Q2-3-12","AMPflu",13.64,0.132,0.256,0.256,6.34,125.01,0.39,0.227,0.4,15.8843092639752,5,2,3,12,"R2T3",0,0.066296506,196,27,50.18518519,119.1426396,0.455549782,0.320140413,0.113895786,0.110414019,"C 2 3 10","C 2 1 10","C 2 3 20","C 2 1 20",1.28394615,2.337485112,-1.616124776
"142","Q2-3-12","ELAacu",40.37,0.159,0.222,0.337,6.82,66.28,0.47,7.848,0.411,4.611608882,13,2,3,12,"R2T3",0,0.066296506,196,27,50.18518519,119.1426396,0.455549782,0.320140413,0.113895786,0.110414019,"C 2 3 10","C 2 1 10","C 2 3 20","C 2 1 20",1.28394615,2.337485112,-1.616124776
"143","Q2-3-14","LACstr",26.47,0.159,0.29,0.29,4.44,32.76,0.293,0.29,0.475,10.36842105,2.4,2,3,14,"R2T3",0,0.077153881,187.125,22,64.81818182,112.7979068,0.313425508,0.279639187,0.208952606,0.197982699,"C 2 3 10","C 2 1 10","C 2 3 20","C 2 1 20",1.15620741,2.221841079,-1.705316654
"144","Q2-3-14","ELApus",23.81,0.116,0.305,0.321,4.99,147.21,0.374,0.034,0.371,15.8843092639752,0.6,2,3,14,"R2T3",0,0.077153881,187.125,22,64.81818182,112.7979068,0.313425508,0.279639187,0.208952606,0.197982699,"C 2 3 10","C 2 1 10","C 2 3 20","C 2 1 20",1.15620741,2.221841079,-1.705316654
"145","Q2-3-14","ALOgen",19.88,0.121,0.177,0.209,2.74,49.31,0.411,2.874,0.346,11.91941392,8.2,2,3,14,"R2T3",0,0.077153881,187.125,22,64.81818182,112.7979068,0.313425508,0.279639187,0.208952606,0.197982699,"C 2 3 10","C 2 1 10","C 2 3 20","C 2 1 20",1.15620741,2.221841079,-1.705316654
"146","Q2-3-14","LOBper",15.52,0.059,0.112,0.112,3.11,61.66,0.189,0.241,0.16,33.75,0.4,2,3,14,"R2T3",0,0.077153881,187.125,22,64.81818182,112.7979068,0.313425508,0.279639187,0.208952606,0.197982699,"C 2 3 10","C 2 1 10","C 2 3 20","C 2 1 20",1.15620741,2.221841079,-1.705316654
"147","Q2-3-14","LEPman",23.491237244898,0.158486293206198,0.242892156862745,0.260117717003567,5.0875,74.680973871734,0.352793087891637,2.1508358556461,0.346662721893491,15.8843092639752,11.1096287703016,2,3,14,"R2T3",0,0.077153881,187.125,22,64.81818182,112.7979068,0.313425508,0.279639187,0.208952606,0.197982699,"C 2 3 10","C 2 1 10","C 2 3 20","C 2 1 20",1.15620741,2.221841079,-1.705316654
"148","Q2-3-14","ELAacu",33.41,0.138,0.218,0.218,6.48,51.65,0.383,0.853,0.38,4.900492611,11.2,2,3,14,"R2T3",0,0.077153881,187.125,22,64.81818182,112.7979068,0.313425508,0.279639187,0.208952606,0.197982699,"C 2 3 10","C 2 1 10","C 2 3 20","C 2 1 20",1.15620741,2.221841079,-1.705316654
"149","Q2-3-16","LOBper",14.71,0.069,0.102,0.102,4.72,79.86,0.19,0.102,0.218,29.95833333,0.3,2,3,16,"R2T3",0,0.08756114,184,19,76.36842105,107.0431145,0.313425508,0.279639187,0.208952606,0.197982699,"C 2 3 20","C 2 1 20","C 2 3 10","C 2 1 10",1.005899746,2.131718825,-1.895594198
"150","Q2-3-16","ELAacu",58.77,0.118,0.201,0.288,5.09,63.41,0.501,3.81,0.482,3.826606876,14.6,2,3,16,"R2T3",0,0.08756114,184,19,76.36842105,107.0431145,0.313425508,0.279639187,0.208952606,0.197982699,"C 2 3 20","C 2 1 20","C 2 3 10","C 2 1 10",1.005899746,2.131718825,-1.895594198
"151","Q2-3-16","AMPflu",46.34,0.12,0.216,0.227,8.23,113.08,0.286,1.703,0.306,20.36,4,2,3,16,"R2T3",0,0.08756114,184,19,76.36842105,107.0431145,0.313425508,0.279639187,0.208952606,0.197982699,"C 2 3 20","C 2 1 20","C 2 3 10","C 2 1 10",1.005899746,2.131718825,-1.895594198
"152","Q2-3-16","JUNart",34.09,0.105,0.2,0.31,7.3,46.17,0.337,1.141,0.263,10.64327485,11.5,2,3,16,"R2T3",0,0.08756114,184,19,76.36842105,107.0431145,0.313425508,0.279639187,0.208952606,0.197982699,"C 2 3 20","C 2 1 20","C 2 3 10","C 2 1 10",1.005899746,2.131718825,-1.895594198
"153","Q2-3-16","ELApus",23.491237244898,0.085,0.276,0.353,5.87,319.12,0.379,0.034,0.333,25.56666667,2.6,2,3,16,"R2T3",0,0.08756114,184,19,76.36842105,107.0431145,0.313425508,0.279639187,0.208952606,0.197982699,"C 2 3 20","C 2 1 20","C 2 3 10","C 2 1 10",1.005899746,2.131718825,-1.895594198
"154","Q2-3-18","ELAacu",52.02,0.141,0.242892156862745,0.336,0.36,38.31,0.437,1.507,0.535,3.544970414,26,2,3,18,"R2T3",0,0.097397058,179.75,18,82.5,101.7546326,0.455549782,0.320140413,0.113895786,0.110414019,"C 2 3 20","C 2 1 20","C 2 3 10","C 2 1 10",0.862527431,2.044693893,-2.151302751
"155","Q2-3-18","ELApus",34.21,0.152,0.322,0.394,6.33,129.64,0.36,0.083,0.316,15.8843092639752,0.8,2,3,18,"R2T3",0,0.097397058,179.75,18,82.5,101.7546326,0.455549782,0.320140413,0.113895786,0.110414019,"C 2 3 20","C 2 1 20","C 2 3 10","C 2 1 10",0.862527431,2.044693893,-2.151302751
"156","Q2-3-18","ALOgen",17.65,0.104,0.231,0.191,3.86,49.84,0.3,2.739,0.262,15.8843092639752,16.2,2,3,18,"R2T3",0,0.097397058,179.75,18,82.5,101.7546326,0.455549782,0.320140413,0.113895786,0.110414019,"C 2 3 20","C 2 1 20","C 2 3 10","C 2 1 10",0.862527431,2.044693893,-2.151302751
"157","Q2-3-2","LILrut",35.8,0.048,0.087,0.087,3.11,37.05,0.108,0.089,0.105,25.48387097,2,2,3,2,"R2T3",0,0.049696228,233,21,50.42857143,130.9611748,0.455549782,0.320140413,0.113895786,0.110414019,"C 2 3 0","C 2 1 0","C 2 3 10","C 2 1 10",1.41777422,1.627891177,-2.461523395
